1.546;0.999722
1.547;0.999745
1.548;0.999767
1.549;0.999789
1.55;0.999809
1.551;0.999828
1.552;0.999846
1.553;0.999863
1.554;0.99988
1.555;0.999895
1.556;0.999909
1.557;0.999922
1.558;0.999934
1.559;0.999945
1.56;0.999955
1.561;0.999964
1.562;0.999972
1.563;0.99998
1.564;0.999986
1.565;0.999991
1.566;0.999995
1.567;0.999998
1.568;1
1.569;1
1.57;1
1.571;1
1.572;0.999998
1.573;0.999995
1.574;0.999991
1.575;0.999986
1.576;0.999979
1.577;0.999972
1.578;0.999964
1.579;0.999955
1.58;0.999945
1.581;0.999934
1.582;0.999922
1.583;0.999909
1.584;0.999894
1.585;0.999879
1.586;0.999863
1.587;0.999846
1.588;0.999828
1.589;0.999808
1.59;0.999788
1.591;0.999767
1.592;0.999745
1.593;0.999721
1.594;0.999697
1.595;0.999672
1.596;0.999646
1.597;0.999618
1.598;0.99959
1.599;0.999561
1.6;0.99953
1.601;0.999499
1.602;0.999467
1.603;0.999433
1.604;0.999399
1.605;0.999363
1.606;0.999327
1.607;0.999289
1.608;0.999251
1.609;0.999212
1.61;0.999171
1.611;0.99913
1.612;0.999087
1.613;0.999044
1.614;0.998999
1.615;0.998954
1.616;0.998907
1.617;0.998859
1.618;0.998811
1.619;0.998761
1.62;0.998711
1.621;0.998659
1.622;0.998607
1.623;0.998553
1.624;0.998498
1.625;0.998443
1.626;0.998386
1.627;0.998328
1.628;0.99827
1.629;0.99821
1.63;0.998149
1.631;0.998087
1.632;0.998025
1.633;0.997961
1.634;0.997896
1.635;0.99783
1.636;0.997764
1.637;0.997696
1.638;0.997627
1.639;0.997557
1.64;0.997486
1.641;0.997415
1.642;0.997342
1.643;0.997268
1.644;0.997193
1.645;0.997117
1.646;0.99704
1.647;0.996962
1.648;0.996883
1.649;0.996804
1.65;0.996723
1.651;0.996641
1.652;0.996558
1.653;0.996474
1.654;0.996389
1.655;0.996303
1.656;0.996216
1.657;0.996128
1.658;0.996039
1.659;0.995949
1.66;0.995858
1.661;0.995766
1.662;0.995673
1.663;0.995578
1.664;0.995483
1.665;0.995387
1.666;0.99529
1.667;0.995192
1.668;0.995093
1.669;0.994993
1.67;0.994892
1.671;0.994789
1.672;0.994686
1.673;0.994582
1.674;0.994477
1.675;0.994371
1.676;0.994263
1.677;0.994155
1.678;0.994046
1.679;0.993936
1.68;0.993825
1.681;0.993712
1.682;0.993599
1.683;0.993485
1.684;0.993369
1.685;0.993253
1.686;0.993136
1.687;0.993017
1.688;0.992898
1.689;0.992778
1.69;0.992656
1.691;0.992534
1.692;0.992411
1.693;0.992286
1.694;0.992161
1.695;0.992035
1.696;0.991907
1.697;0.991779
1.698;0.991649
1.699;0.991519
1.7;0.991388
1.701;0.991255
1.702;0.991122
1.703;0.990987
1.704;0.990852
1.705;0.990715
1.706;0.990578
1.707;0.990439
1.708;0.9903
1.709;0.990159
1.71;0.990018
1.711;0.989875
1.712;0.989732
1.713;0.989587
1.714;0.989442
1.715;0.989295
1.716;0.989148
1.717;0.988999
1.718;0.988849
1.719;0.988699
1.72;0.988547
1.721;0.988395
1.722;0.988241
1.723;0.988087
1.724;0.987931
1.725;0.987774
1.726;0.987617
1.727;0.987458
1.728;0.987298
1.729;0.987138
1.73;0.986976
1.731;0.986814
1.732;0.98665
1.733;0.986485
1.734;0.98632
1.735;0.986153
1.736;0.985985
1.737;0.985817
1.738;0.985647
1.739;0.985476
1.74;0.985305
1.741;0.985132
1.742;0.984958
1.743;0.984784
1.744;0.984608
1.745;0.984431
1.746;0.984253
1.747;0.984075
1.748;0.983895
1.749;0.983714
1.75;0.983533
1.751;0.98335
1.752;0.983166
1.753;0.982982
1.754;0.982796
1.755;0.982609
1.756;0.982421
1.757;0.982233
1.758;0.982043
1.759;0.981852
1.76;0.98166
1.761;0.981468
1.762;0.981274
1.763;0.981079
1.764;0.980884
1.765;0.980687
1.766;0.980489
1.767;0.98029
1.768;0.980091
1.769;0.97989
1.77;0.979688
1.771;0.979485
1.772;0.979282
1.773;0.979077
1.774;0.978871
1.775;0.978665
1.776;0.978457
1.777;0.978248
1.778;0.978038
1.779;0.977828
1.78;0.977616
1.781;0.977403
1.782;0.977189
1.783;0.976975
1.784;0.976759
1.785;0.976542
1.786;0.976325
1.787;0.976106
1.788;0.975886
1.789;0.975666
1.79;0.975444
1.791;0.975221
1.792;0.974998
1.793;0.974773
1.794;0.974547
1.795;0.974321
1.796;0.974093
1.797;0.973864
1.798;0.973635
1.799;0.973404
1.8;0.973172
1.801;0.97294
1.802;0.972706
1.803;0.972471
1.804;0.972236
1.805;0.971999
1.806;0.971762
1.807;0.971523
1.808;0.971283
1.809;0.971043
1.81;0.970801
1.811;0.970559
1.812;0.970315
1.813;0.970071
1.814;0.969825
1.815;0.969578
1.816;0.969331
1.817;0.969082
1.818;0.968833
1.819;0.968582
1.82;0.968331
1.821;0.968079
1.822;0.967825
1.823;0.967571
1.824;0.967315
1.825;0.967059
1.826;0.966801
1.827;0.966543
1.828;0.966283
1.829;0.966023
1.83;0.965762
1.831;0.965499
1.832;0.965236
1.833;0.964972
1.834;0.964706
1.835;0.96444
1.836;0.964173
1.837;0.963904
1.838;0.963635
1.839;0.963365
1.84;0.963094
1.841;0.962821
1.842;0.962548
1.843;0.962274
1.844;0.961999
1.845;0.961723
1.846;0.961445
1.847;0.961167
1.848;0.960888
1.849;0.960608
1.85;0.960327
1.851;0.960045
1.852;0.959762
1.853;0.959478
1.854;0.959193
1.855;0.958907
1.856;0.95862
1.857;0.958332
1.858;0.958043
1.859;0.957753
1.86;0.957462
1.861;0.95717
1.862;0.956877
1.863;0.956583
1.864;0.956289
1.865;0.955993
1.866;0.955696
1.867;0.955398
1.868;0.955099
1.869;0.9548
1.87;0.954499
1.871;0.954197
1.872;0.953895
1.873;0.953591
1.874;0.953286
1.875;0.952981
1.876;0.952674
1.877;0.952367
1.878;0.952058
1.879;0.951749
1.88;0.951438
1.881;0.951127
1.882;0.950814
1.883;0.950501
1.884;0.950187
1.885;0.949871
1.886;0.949555
1.887;0.949238
1.888;0.948919
1.889;0.9486
1.89;0.94828
1.891;0.947959
1.892;0.947636
1.893;0.947313
1.894;0.946989
1.895;0.946664
1.896;0.946338
1.897;0.946011
1.898;0.945683
1.899;0.945354
1.9;0.945024
1.901;0.944693
1.902;0.944361
1.903;0.944029
1.904;0.943695
1.905;0.94336
1.906;0.943024
1.907;0.942687
1.908;0.94235
1.909;0.942011
1.91;0.941672
1.911;0.941331
1.912;0.940989
1.913;0.940647
1.914;0.940303
1.915;0.939959
1.916;0.939614
1.917;0.939267
1.918;0.93892
1.919;0.938572
1.92;0.938222
1.921;0.937872
1.922;0.937521
1.923;0.937169
1.924;0.936816
1.925;0.936461
1.926;0.936106
1.927;0.93575
1.928;0.935393
1.929;0.935036
1.93;0.934677
1.931;0.934317
1.932;0.933956
1.933;0.933594
1.934;0.933231
1.935;0.932868
1.936;0.932503
1.937;0.932138
1.938;0.931771
1.939;0.931403
1.94;0.931035
1.941;0.930666
1.942;0.930295
1.943;0.929924
1.944;0.929552
1.945;0.929178
1.946;0.928804
1.947;0.928429
1.948;0.928053
1.949;0.927676
1.95;0.927298
1.951;0.926919
1.952;0.926539
1.953;0.926158
1.954;0.925776
1.955;0.925393
1.956;0.925009
1.957;0.924625
1.958;0.924239
1.959;0.923853
1.96;0.923465
1.961;0.923077
1.962;0.922687
1.963;0.922297
1.964;0.921905
1.965;0.921513
1.966;0.92112
1.967;0.920726
1.968;0.920331
1.969;0.919934
1.97;0.919537
1.971;0.919139
1.972;0.918741
1.973;0.918341
1.974;0.91794
1.975;0.917538
1.976;0.917135
1.977;0.916732
1.978;0.916327
1.979;0.915922
1.98;0.915515
1.981;0.915108
1.982;0.914699
1.983;0.91429
1.984;0.91388
1.985;0.913469
1.986;0.913057
1.987;0.912644
1.988;0.91223
1.989;0.911815
1.99;0.911399
1.991;0.910982
1.992;0.910564
1.993;0.910145
1.994;0.909726
1.995;0.909305
1.996;0.908884
1.997;0.908461
1.998;0.908038
1.999;0.907614
2;0.907188
2.001;0.906762
2.002;0.906335
2.003;0.905907
2.004;0.905478
2.005;0.905048
2.006;0.904617
2.007;0.904186
2.008;0.903753
2.009;0.903319
2.01;0.902885
2.011;0.902449
2.012;0.902013
2.013;0.901575
2.014;0.901137
2.015;0.900698
2.016;0.900258
2.017;0.899817
2.018;0.899375
2.019;0.898932
2.02;0.898488
2.021;0.898043
2.022;0.897598
2.023;0.897151
2.024;0.896703
2.025;0.896255
2.026;0.895806
2.027;0.895355
2.028;0.894904
2.029;0.894452
2.03;0.893999
2.031;0.893545
2.032;0.89309
2.033;0.892634
2.034;0.892177
2.035;0.89172
2.036;0.891261
2.037;0.890801
2.038;0.890341
2.039;0.88988
2.04;0.889417
2.041;0.888954
2.042;0.88849
2.043;0.888025
2.044;0.887559
2.045;0.887092
2.046;0.886624
2.047;0.886156
2.048;0.885686
2.049;0.885216
2.05;0.884744
2.051;0.884272
2.052;0.883799
2.053;0.883325
2.054;0.882849
2.055;0.882373
2.056;0.881897
2.057;0.881419
2.058;0.88094
2.059;0.88046
2.06;0.87998
2.061;0.879498
2.062;0.879016
2.063;0.878533
2.064;0.878049
2.065;0.877564
2.066;0.877078
2.067;0.876591
2.068;0.876103
2.069;0.875614
2.07;0.875125
2.071;0.874634
2.072;0.874143
2.073;0.873651
2.074;0.873158
2.075;0.872663
2.076;0.872168
2.077;0.871673
2.078;0.871176
2.079;0.870678
2.08;0.870179
2.081;0.86968
2.082;0.86918
2.083;0.868678
2.084;0.868176
2.085;0.867673
2.086;0.867169
2.087;0.866664
2.088;0.866159
2.089;0.865652
2.09;0.865144
2.091;0.864636
2.092;0.864127
2.093;0.863616
2.094;0.863105
2.095;0.862593
2.096;0.86208
2.097;0.861567
2.098;0.861052
2.099;0.860536
2.1;0.86002
2.101;0.859503
2.102;0.858984
2.103;0.858465
2.104;0.857945
2.105;0.857424
2.106;0.856903
2.107;0.85638
2.108;0.855857
2.109;0.855332
2.11;0.854807
2.111;0.854281
2.112;0.853754
2.113;0.853226
2.114;0.852697
2.115;0.852167
2.116;0.851637
2.117;0.851105
2.118;0.850573
2.119;0.85004
2.12;0.849505
2.121;0.84897
2.122;0.848435
2.123;0.847898
2.124;0.84736
2.125;0.846822
2.126;0.846283
2.127;0.845742
2.128;0.845201
2.129;0.844659
2.13;0.844116
2.131;0.843573
2.132;0.843028
2.133;0.842483
2.134;0.841936
2.135;0.841389
2.136;0.840841
2.137;0.840292
2.138;0.839742
2.139;0.839192
2.14;0.83864
2.141;0.838088
2.142;0.837535
2.143;0.836981
2.144;0.836426
2.145;0.83587
2.146;0.835313
2.147;0.834755
2.148;0.834197
2.149;0.833638
2.15;0.833078
2.151;0.832517
2.152;0.831955
2.153;0.831392
2.154;0.830828
2.155;0.830264
2.156;0.829699
2.157;0.829132
2.158;0.828565
2.159;0.827998
2.16;0.827429
2.161;0.826859
2.162;0.826289
2.163;0.825718
2.164;0.825145
2.165;0.824572
2.166;0.823999
2.167;0.823424
2.168;0.822848
2.169;0.822272
2.17;0.821695
2.171;0.821117
2.172;0.820538
2.173;0.819958
2.174;0.819377
2.175;0.818796
2.176;0.818214
2.177;0.81763
2.178;0.817046
2.179;0.816462
2.18;0.815876
2.181;0.815289
2.182;0.814702
2.183;0.814114
2.184;0.813525
2.185;0.812935
2.186;0.812344
2.187;0.811753
2.188;0.81116
2.189;0.810567
2.19;0.809973
2.191;0.809378
2.192;0.808782
2.193;0.808186
2.194;0.807588
2.195;0.80699
2.196;0.806391
2.197;0.805791
2.198;0.80519
2.199;0.804589
2.2;0.803986
2.201;0.803383
2.202;0.802779
2.203;0.802174
2.204;0.801569
2.205;0.800962
2.206;0.800355
2.207;0.799746
2.208;0.799137
2.209;0.798528
2.21;0.797917
2.211;0.797305
2.212;0.796693
2.213;0.79608
2.214;0.795466
2.215;0.794851
2.216;0.794236
2.217;0.793619
2.218;0.793002
2.219;0.792384
2.22;0.791765
2.221;0.791146
2.222;0.790525
2.223;0.789904
2.224;0.789282
2.225;0.788659
2.226;0.788035
2.227;0.78741
2.228;0.786785
2.229;0.786159
2.23;0.785532
2.231;0.784904
2.232;0.784275
2.233;0.783646
2.234;0.783016
2.235;0.782385
2.236;0.781753
2.237;0.78112
2.238;0.780487
2.239;0.779853
2.24;0.779218
2.241;0.778582
2.242;0.777945
2.243;0.777308
2.244;0.776669
2.245;0.77603
2.246;0.775391
2.247;0.77475
2.248;0.774108
2.249;0.773466
2.25;0.772823
2.251;0.772179
2.252;0.771535
2.253;0.770889
2.254;0.770243
2.255;0.769596
2.256;0.768948
2.257;0.7683
2.258;0.76765
2.259;0.767
2.26;0.766349
2.261;0.765697
2.262;0.765045
2.263;0.764392
2.264;0.763737
2.265;0.763083
2.266;0.762427
2.267;0.76177
2.268;0.761113
2.269;0.760455
2.27;0.759796
2.271;0.759137
2.272;0.758476
2.273;0.757815
2.274;0.757153
2.275;0.756491
2.276;0.755827
2.277;0.755163
2.278;0.754498
2.279;0.753832
2.28;0.753165
2.281;0.752498
2.282;0.75183
2.283;0.751161
2.284;0.750491
2.285;0.749821
2.286;0.74915
2.287;0.748478
2.288;0.747805
2.289;0.747131
2.29;0.746457
2.291;0.745782
2.292;0.745106
2.293;0.74443
2.294;0.743752
2.295;0.743074
2.296;0.742395
2.297;0.741716
2.298;0.741035
2.299;0.740354
2.3;0.739672
2.301;0.738989
2.302;0.738306
2.303;0.737622
2.304;0.736937
2.305;0.736251
2.306;0.735565
2.307;0.734877
2.308;0.734189
2.309;0.733501
2.31;0.732811
2.311;0.732121
2.312;0.73143
2.313;0.730738
2.314;0.730046
2.315;0.729353
2.316;0.728659
2.317;0.727964
2.318;0.727269
2.319;0.726572
2.32;0.725875
2.321;0.725178
2.322;0.724479
2.323;0.72378
2.324;0.72308
2.325;0.72238
2.326;0.721678
2.327;0.720976
2.328;0.720273
2.329;0.71957
2.33;0.718865
2.331;0.71816
2.332;0.717454
2.333;0.716748
2.334;0.71604
2.335;0.715332
2.336;0.714624
2.337;0.713914
2.338;0.713204
2.339;0.712493
2.34;0.711781
2.341;0.711069
2.342;0.710356
2.343;0.709642
2.344;0.708928
2.345;0.708212
2.346;0.707496
2.347;0.70678
2.348;0.706062
2.349;0.705344
2.35;0.704625
2.351;0.703905
2.352;0.703185
2.353;0.702464
2.354;0.701742
2.355;0.70102
2.356;0.700297
2.357;0.699573
2.358;0.698848
2.359;0.698123
2.36;0.697397
2.361;0.69667
2.362;0.695943
2.363;0.695214
2.364;0.694485
2.365;0.693756
2.366;0.693026
2.367;0.692295
2.368;0.691563
2.369;0.690831
2.37;0.690097
2.371;0.689364
2.372;0.688629
2.373;0.687894
2.374;0.687158
2.375;0.686421
2.376;0.685684
2.377;0.684946
2.378;0.684207
2.379;0.683468
2.38;0.682728
2.381;0.681987
2.382;0.681246
2.383;0.680503
2.384;0.679761
2.385;0.679017
2.386;0.678273
2.387;0.677528
2.388;0.676782
2.389;0.676036
2.39;0.675289
2.391;0.674541
2.392;0.673793
2.393;0.673044
2.394;0.672294
2.395;0.671544
2.396;0.670793
2.397;0.670041
2.398;0.669289
2.399;0.668535
2.4;0.667782
2.401;0.667027
2.402;0.666272
2.403;0.665516
2.404;0.66476
2.405;0.664003
2.406;0.663245
2.407;0.662486
2.408;0.661727
2.409;0.660967
2.41;0.660207
2.411;0.659446
2.412;0.658684
2.413;0.657921
2.414;0.657158
2.415;0.656394
2.416;0.65563
2.417;0.654865
2.418;0.654099
2.419;0.653332
2.42;0.652565
2.421;0.651797
2.422;0.651029
2.423;0.65026
2.424;0.64949
2.425;0.64872
2.426;0.647948
2.427;0.647177
2.428;0.646404
2.429;0.645631
2.43;0.644858
2.431;0.644083
2.432;0.643308
2.433;0.642533
2.434;0.641757
2.435;0.64098
2.436;0.640202
2.437;0.639424
2.438;0.638645
2.439;0.637866
2.44;0.637085
2.441;0.636305
2.442;0.635523
2.443;0.634741
2.444;0.633959
2.445;0.633175
2.446;0.632391
2.447;0.631607
2.448;0.630822
2.449;0.630036
2.45;0.629249
2.451;0.628462
2.452;0.627674
2.453;0.626886
2.454;0.626097
2.455;0.625308
2.456;0.624517
2.457;0.623726
2.458;0.622935
2.459;0.622143
2.46;0.62135
2.461;0.620557
2.462;0.619763
2.463;0.618968
2.464;0.618173
2.465;0.617377
2.466;0.616581
2.467;0.615784
2.468;0.614986
2.469;0.614188
2.47;0.613389
2.471;0.61259
2.472;0.611789
2.473;0.610989
2.474;0.610187
2.475;0.609386
2.476;0.608583
2.477;0.60778
2.478;0.606976
2.479;0.606172
2.48;0.605367
2.481;0.604561
2.482;0.603755
2.483;0.602948
2.484;0.602141
2.485;0.601333
2.486;0.600525
2.487;0.599716
2.488;0.598906
2.489;0.598096
2.49;0.597285
2.491;0.596473
2.492;0.595661
2.493;0.594848
2.494;0.594035
2.495;0.593221
2.496;0.592407
2.497;0.591592
2.498;0.590776
2.499;0.58996
2.5;0.589143
2.501;0.588326
2.502;0.587508
2.503;0.58669
2.504;0.585871
2.505;0.585051
2.506;0.584231
2.507;0.58341
2.508;0.582589
2.509;0.581767
2.51;0.580944
2.511;0.580121
2.512;0.579297
2.513;0.578473
2.514;0.577648
2.515;0.576823
2.516;0.575997
2.517;0.575171
2.518;0.574344
2.519;0.573516
2.52;0.572688
2.521;0.571859
2.522;0.57103
2.523;0.5702
2.524;0.56937
2.525;0.568539
2.526;0.567707
2.527;0.566875
2.528;0.566043
2.529;0.565209
2.53;0.564376
2.531;0.563541
2.532;0.562707
2.533;0.561871
2.534;0.561035
2.535;0.560199
2.536;0.559362
2.537;0.558524
2.538;0.557686
2.539;0.556848
2.54;0.556008
2.541;0.555169
2.542;0.554329
2.543;0.553488
2.544;0.552647
2.545;0.551805
2.546;0.550962
2.547;0.550119
2.548;0.549276
2.549;0.548432
2.55;0.547588
2.551;0.546743
2.552;0.545897
2.553;0.545051
2.554;0.544204
2.555;0.543357
2.556;0.54251
2.557;0.541661
2.558;0.540813
2.559;0.539963
2.56;0.539114
2.561;0.538264
2.562;0.537413
2.563;0.536562
2.564;0.53571
2.565;0.534857
2.566;0.534005
2.567;0.533151
2.568;0.532298
2.569;0.531443
2.57;0.530588
2.571;0.529733
2.572;0.528877
2.573;0.528021
2.574;0.527164
2.575;0.526307
2.576;0.525449
2.577;0.52459
2.578;0.523732
2.579;0.522872
2.58;0.522012
2.581;0.521152
2.582;0.520291
2.583;0.51943
2.584;0.518568
2.585;0.517706
2.586;0.516843
2.587;0.51598
2.588;0.515116
2.589;0.514252
2.59;0.513387
2.591;0.512522
2.592;0.511656
2.593;0.51079
2.594;0.509923
2.595;0.509056
2.596;0.508188
2.597;0.50732
2.598;0.506452
2.599;0.505583
2.6;0.504713
2.601;0.503843
2.602;0.502973
2.603;0.502102
2.604;0.501231
2.605;0.500359
2.606;0.499486
2.607;0.498614
2.608;0.49774
2.609;0.496867
2.61;0.495992
2.611;0.495118
2.612;0.494243
2.613;0.493367
2.614;0.492491
2.615;0.491615
2.616;0.490738
2.617;0.48986
2.618;0.488983
2.619;0.488104
2.62;0.487226
2.621;0.486346
2.622;0.485467
2.623;0.484587
2.624;0.483706
2.625;0.482825
2.626;0.481944
2.627;0.481062
2.628;0.48018
2.629;0.479297
2.63;0.478414
2.631;0.47753
2.632;0.476646
2.633;0.475762
2.634;0.474877
2.635;0.473992
2.636;0.473106
2.637;0.47222
2.638;0.471333
2.639;0.470446
2.64;0.469558
2.641;0.468671
2.642;0.467782
2.643;0.466894
2.644;0.466004
2.645;0.465115
2.646;0.464225
2.647;0.463334
2.648;0.462444
2.649;0.461552
2.65;0.460661
2.651;0.459769
2.652;0.458876
2.653;0.457983
2.654;0.45709
2.655;0.456196
2.656;0.455302
2.657;0.454408
2.658;0.453513
2.659;0.452617
2.66;0.451722
2.661;0.450826
2.662;0.449929
2.663;0.449032
2.664;0.448135
2.665;0.447237
2.666;0.446339
2.667;0.44544
2.668;0.444542
2.669;0.443642
2.67;0.442743
2.671;0.441843
2.672;0.440942
2.673;0.440041
2.674;0.43914
2.675;0.438239
2.676;0.437337
2.677;0.436434
2.678;0.435531
2.679;0.434628
2.68;0.433725
2.681;0.432821
2.682;0.431917
2.683;0.431012
2.684;0.430107
2.685;0.429202
2.686;0.428296
2.687;0.42739
2.688;0.426484
2.689;0.425577
2.69;0.42467
2.691;0.423762
2.692;0.422854
2.693;0.421946
2.694;0.421037
2.695;0.420128
2.696;0.419219
2.697;0.418309
2.698;0.417399
2.699;0.416489
2.7;0.415578
2.701;0.414667
2.702;0.413756
2.703;0.412844
2.704;0.411932
2.705;0.411019
2.706;0.410106
2.707;0.409193
2.708;0.40828
2.709;0.407366
2.71;0.406452
2.711;0.405537
2.712;0.404622
2.713;0.403707
2.714;0.402792
2.715;0.401876
2.716;0.40096
2.717;0.400043
2.718;0.399126
2.719;0.398209
2.72;0.397292
2.721;0.396374
2.722;0.395456
2.723;0.394537
2.724;0.393618
2.725;0.392699
2.726;0.39178
2.727;0.39086
2.728;0.38994
2.729;0.38902
2.73;0.388099
2.731;0.387178
2.732;0.386257
2.733;0.385335
2.734;0.384413
2.735;0.383491
2.736;0.382569
2.737;0.381646
2.738;0.380723
2.739;0.379799
2.74;0.378876
2.741;0.377952
2.742;0.377027
2.743;0.376103
2.744;0.375178
2.745;0.374253
2.746;0.373327
2.747;0.372402
2.748;0.371476
2.749;0.370549
2.75;0.369623
2.751;0.368696
2.752;0.367769
2.753;0.366841
2.754;0.365913
2.755;0.364985
2.756;0.364057
2.757;0.363128
2.758;0.3622
2.759;0.361271
2.76;0.360341
2.761;0.359411
2.762;0.358482
2.763;0.357551
2.764;0.356621
2.765;0.35569
2.766;0.354759
2.767;0.353828
2.768;0.352896
2.769;0.351965
2.77;0.351033
2.771;0.3501
2.772;0.349168
2.773;0.348235
2.774;0.347302
2.775;0.346369
2.776;0.345435
2.777;0.344502
2.778;0.343567
2.779;0.342633
2.78;0.341699
2.781;0.340764
2.782;0.339829
2.783;0.338894
2.784;0.337958
2.785;0.337023
2.786;0.336087
2.787;0.33515
2.788;0.334214
2.789;0.333277
2.79;0.332341
2.791;0.331403
2.792;0.330466
2.793;0.329529
2.794;0.328591
2.795;0.327653
2.796;0.326715
2.797;0.325776
2.798;0.324838
2.799;0.323899
2.8;0.32296
2.801;0.32202
2.802;0.321081
2.803;0.320141
2.804;0.319201
2.805;0.318261
2.806;0.317321
2.807;0.31638
2.808;0.315439
2.809;0.314498
2.81;0.313557
2.811;0.312616
2.812;0.311674
2.813;0.310733
2.814;0.309791
2.815;0.308849
2.816;0.307906
2.817;0.306964
2.818;0.306021
2.819;0.305078
2.82;0.304135
2.821;0.303192
2.822;0.302248
2.823;0.301305
2.824;0.300361
2.825;0.299417
2.826;0.298473
2.827;0.297528
2.828;0.296584
2.829;0.295639
2.83;0.294694
2.831;0.293749
2.832;0.292804
2.833;0.291859
2.834;0.290913
2.835;0.289968
2.836;0.289022
2.837;0.288076
2.838;0.28713
2.839;0.286183
2.84;0.285237
2.841;0.28429
2.842;0.283343
2.843;0.282396
2.844;0.281449
2.845;0.280502
2.846;0.279555
2.847;0.278607
2.848;0.277659
2.849;0.276711
2.85;0.275763
2.851;0.274815
2.852;0.273867
2.853;0.272919
2.854;0.27197
2.855;0.271022
2.856;0.270073
2.857;0.269124
2.858;0.268175
2.859;0.267226
2.86;0.266276
2.861;0.265327
2.862;0.264377
2.863;0.263428
2.864;0.262478
2.865;0.261528
2.866;0.260578
2.867;0.259628
2.868;0.258677
2.869;0.257727
2.87;0.256777
2.871;0.255826
2.872;0.254875
2.873;0.253924
2.874;0.252973
2.875;0.252022
2.876;0.251071
2.877;0.25012
2.878;0.249169
2.879;0.248217
2.88;0.247266
2.881;0.246314
2.882;0.245362
2.883;0.244411
2.884;0.243459
2.885;0.242507
2.886;0.241555
2.887;0.240603
2.888;0.23965
2.889;0.238698
2.89;0.237746
2.891;0.236793
2.892;0.235841
2.893;0.234888
2.894;0.233935
2.895;0.232982
2.896;0.23203
2.897;0.231077
2.898;0.230124
2.899;0.229171
2.9;0.228217
2.901;0.227264
2.902;0.226311
2.903;0.225358
2.904;0.224404
2.905;0.223451
2.906;0.222497
2.907;0.221544
2.908;0.22059
2.909;0.219637
2.91;0.218683
2.911;0.217729
2.912;0.216776
2.913;0.215822
2.914;0.214868
2.915;0.213914
2.916;0.21296
2.917;0.212006
2.918;0.211052
2.919;0.210098
2.92;0.209144
2.921;0.20819
2.922;0.207236
2.923;0.206281
2.924;0.205327
2.925;0.204373
2.926;0.203419
2.927;0.202464
2.928;0.20151
2.929;0.200556
2.93;0.199601
2.931;0.198647
2.932;0.197693
2.933;0.196738
2.934;0.195784
2.935;0.19483
2.936;0.193875
2.937;0.192921
2.938;0.191966
2.939;0.191012
2.94;0.190058
2.941;0.189103
2.942;0.188149
2.943;0.187194
2.944;0.18624
2.945;0.185286
2.946;0.184331
2.947;0.183377
2.948;0.182422
2.949;0.181468
2.95;0.180514
2.951;0.179559
2.952;0.178605
2.953;0.177651
2.954;0.176697
2.955;0.175742
2.956;0.174788
2.957;0.173834
2.958;0.17288
2.959;0.171926
2.96;0.170972
2.961;0.170018
2.962;0.169064
2.963;0.16811
2.964;0.167156
2.965;0.166202
2.966;0.165248
2.967;0.164294
2.968;0.16334
2.969;0.162387
2.97;0.161433
2.971;0.160479
2.972;0.159526
2.973;0.158572
2.974;0.157619
2.975;0.156665
2.976;0.155712
2.977;0.154759
2.978;0.153805
2.979;0.152852
2.98;0.151899
2.981;0.150946
2.982;0.149993
2.983;0.14904
2.984;0.148087
2.985;0.147135
2.986;0.146182
2.987;0.145229
2.988;0.144277
2.989;0.143324
2.99;0.142372
2.991;0.14142
2.992;0.140468
2.993;0.139516
2.994;0.138564
2.995;0.137612
2.996;0.13666
2.997;0.135708
2.998;0.134757
2.999;0.133805
3;0.132854
3.001;0.131902
3.002;0.130951
3.003;0.13
3.004;0.129049
3.005;0.128098
3.006;0.127147
3.007;0.126196
3.008;0.125246
3.009;0.124295
3.01;0.123345
3.011;0.122395
3.012;0.121445
3.013;0.120495
3.014;0.119545
3.015;0.118595
3.016;0.117646
3.017;0.116696
3.018;0.115747
3.019;0.114798
3.02;0.113849
3.021;0.1129
3.022;0.111951
3.023;0.111002
3.024;0.110054
3.025;0.109105
3.026;0.108157
3.027;0.107209
3.028;0.106261
3.029;0.105313
3.03;0.104366
3.031;0.103418
3.032;0.102471
3.033;0.101524
3.034;0.100577
3.035;0.0996297
3.036;0.098683
3.037;0.0977365
3.038;0.0967901
3.039;0.0958439
3.04;0.0948979
3.041;0.0939521
3.042;0.0930064
3.043;0.0920609
3.044;0.0911156
3.045;0.0901704
3.046;0.0892255
3.047;0.0882807
3.048;0.0873361
3.049;0.0863917
3.05;0.0854474
3.051;0.0845034
3.052;0.0835596
3.053;0.0826159
3.054;0.0816724
3.055;0.0807292
3.056;0.0797861
3.057;0.0788432
3.058;0.0779006
3.059;0.0769581
3.06;0.0760159
3.061;0.0750738
3.062;0.074132
3.063;0.0731904
3.064;0.0722489
3.065;0.0713077
3.066;0.0703668
3.067;0.069426
3.068;0.0684855
3.069;0.0675451
3.07;0.066605
3.071;0.0656652
3.072;0.0647255
3.073;0.0637861
3.074;0.0628469
3.075;0.061908
3.076;0.0609692
3.077;0.0600308
3.078;0.0590925
3.079;0.0581545
3.08;0.0572167
3.081;0.0562792
3.082;0.055342
3.083;0.0544049
3.084;0.0534682
3.085;0.0525316
3.086;0.0515954
3.087;0.0506593
3.088;0.0497236
3.089;0.0487881
3.09;0.0478528
3.091;0.0469179
3.092;0.0459831
3.093;0.0450487
3.094;0.0441145
3.095;0.0431806
3.096;0.042247
